time_step,sector_id,row,col,x,y,true_status,label,treatment_timer,wind_speed,wind_direction,humidity,season_multiplier,neighbors
53,37,3,7,7.0,3.0,1,infected,6,5.98,101.5,80.79,1.169,"26,27,28,36,38,46,47,48"
53,38,3,8,8.0,3.0,0,healthy,0,5.98,101.5,80.79,1.169,"27,28,29,37,39,47,48,49"
53,39,3,9,9.0,3.0,1,infected,2,5.98,101.5,80.79,1.169,"28,29,38,48,49"
53,40,4,0,0.0,4.0,1,infected,6,5.98,101.5,80.79,1.169,"30,31,41,50,51"
53,41,4,1,1.0,4.0,1,infected,4,5.98,101.5,80.79,1.169,"30,31,32,40,42,50,51,52"
53,42,4,2,2.0,4.0,1,infected,2,5.98,101.5,80.79,1.169,"31,32,33,41,43,51,52,53"
53,43,4,3,3.0,4.0,1,infected,2,5.98,101.5,80.79,1.169,"32,33,34,42,44,52,53,54"
53,44,4,4,4.0,4.0,1,infected,6,5.98,101.5,80.79,1.169,"33,34,35,43,45,53,54,55"
53,45,4,5,5.0,4.0,1,infected,3,5.98,101.5,80.79,1.169,"34,35,36,44,46,54,55,56"
53,46,4,6,6.0,4.0,1,infected,4,5.98,101.5,80.79,1.169,"35,36,37,45,47,55,56,57"
53,47,4,7,7.0,4.0,1,infected,5,5.98,101.5,80.79,1.169,"36,37,38,46,48,56,57,58"
53,48,4,8,8.0,4.0,1,infected,7,5.98,101.5,80.79,1.169,"37,38,39,47,49,57,58,59"
53,49,4,9,9.0,4.0,1,infected,7,5.98,101.5,80.79,1.169,"38,39,48,58,59"
53,50,5,0,0.0,5.0,1,infected,1,5.98,101.5,80.79,1.169,"40,41,51,60,61"
53,51,5,1,1.0,5.0,1,infected,7,5.98,101.5,80.79,1.169,"40,41,42,50,52,60,61,62"
53,52,5,2,2.0,5.0,0,healthy,0,5.98,101.5,80.79,1.169,"41,42,43,51,53,61,62,63"
53,53,5,3,3.0,5.0,1,infected,6,5.98,101.5,80.79,1.169,"42,43,44,52,54,62,63,64"
53,54,5,4,4.0,5.0,1,infected,4,5.98,101.5,80.79,1.169,"43,44,45,53,55,63,64,65"
53,55,5,5,5.0,5.0,1,infected,2,5.98,101.5,80.79,1.169,"44,45,46,54,56,64,65,66"
53,56,5,6,6.0,5.0,1,infected,3,5.98,101.5,80.79,1.169,"45,46,47,55,57,65,66,67"
53,57,5,7,7.0,5.0,1,infected,4,5.98,101.5,80.79,1.169,"46,47,48,56,58,66,67,68"
53,58,5,8,8.0,5.0,1,infected,7,5.98,101.5,80.79,1.169,"47,48,49,57,59,67,68,69"
53,59,5,9,9.0,5.0,1,infected,6,5.98,101.5,80.79,1.169,"48,49,58,68,69"
53,60,6,0,0.0,6.0,1,infected,2,5.98,101.5,80.79,1.169,"50,51,61,70,71"
53,61,6,1,1.0,6.0,1,infected,2,5.98,101.5,80.79,1.169,"50,51,52,60,62,70,71,72"
53,62,6,2,2.0,6.0,1,infected,6,5.98,101.5,80.79,1.169,"51,52,53,61,63,71,72,73"
53,63,6,3,3.0,6.0,1,infected,5,5.98,101.5,80.79,1.169,"52,53,54,62,64,72,73,74"
53,64,6,4,4.0,6.0,1,infected,3,5.98,101.5,80.79,1.169,"53,54,55,63,65,73,74,75"
53,65,6,5,5.0,6.0,1,infected,6,5.98,101.5,80.79,1.169,"54,55,56,64,66,74,75,76"
53,66,6,6,6.0,6.0,1,infected,4,5.98,101.5,80.79,1.169,"55,56,57,65,67,75,76,77"
53,67,6,7,7.0,6.0,1,infected,4,5.98,101.5,80.79,1.169,"56,57,58,66,68,76,77,78"
53,68,6,8,8.0,6.0,1,infected,6,5.98,101.5,80.79,1.169,"57,58,59,67,69,77,78,79"
53,69,6,9,9.0,6.0,1,infected,7,5.98,101.5,80.79,1.169,"58,59,68,78,79"
53,70,7,0,0.0,7.0,1,infected,5,5.98,101.5,80.79,1.169,"60,61,71,80,81"
53,71,7,1,1.0,7.0,1,infected,2,5.98,101.5,80.79,1.169,"60,61,62,70,72,80,81,82"
53,72,7,2,2.0,7.0,1,infected,7,5.98,101.5,80.79,1.169,"61,62,63,71,73,81,82,83"
53,73,7,3,3.0,7.0,1,infected,6,5.98,101.5,80.79,1.169,"62,63,64,72,74,82,83,84"
53,74,7,4,4.0,7.0,1,infected,3,5.98,101.5,80.79,1.169,"63,64,65,73,75,83,84,85"
53,75,7,5,5.0,7.0,1,infected,7,5.98,101.5,80.79,1.169,"64,65,66,74,76,84,85,86"
53,76,7,6,6.0,7.0,1,infected,5,5.98,101.5,80.79,1.169,"65,66,67,75,77,85,86,87"
53,77,7,7,7.0,7.0,1,infected,3,5.98,101.5,80.79,1.169,"66,67,68,76,78,86,87,88"
53,78,7,8,8.0,7.0,1,infected,3,5.98,101.5,80.79,1.169,"67,68,69,77,79,87,88,89"
53,79,7,9,9.0,7.0,0,healthy,0,5.98,101.5,80.79,1.169,"68,69,78,88,89"
53,80,8,0,0.0,8.0,1,infected,4,5.98,101.5,80.79,1.169,"70,71,81,90,91"
53,81,8,1,1.0,8.0,1,infected,1,5.98,101.5,80.79,1.169,"70,71,72,80,82,90,91,92"
53,82,8,2,2.0,8.0,0,healthy,0,5.98,101.5,80.79,1.169,"71,72,73,81,83,91,92,93"
53,83,8,3,3.0,8.0,1,infected,4,5.98,101.5,80.79,1.169,"72,73,74,82,84,92,93,94"
53,84,8,4,4.0,8.0,1,infected,3,5.98,101.5,80.79,1.169,"73,74,75,83,85,93,94,95"
53,85,8,5,5.0,8.0,1,infected,1,5.98,101.5,80.79,1.169,"74,75,76,84,86,94,95,96"
53,86,8,6,6.0,8.0,1,infected,6,5.98,101.5,80.79,1.169,"75,76,77,85,87,95,96,97"
53,87,8,7,7.0,8.0,1,infected,5,5.98,101.5,80.79,1.169,"76,77,78,86,88,96,97,98"
53,88,8,8,8.0,8.0,1,infected,5,5.98,101.5,80.79,1.169,"77,78,79,87,89,97,98,99"
53,89,8,9,9.0,8.0,1,infected,7,5.98,101.5,80.79,1.169,"78,79,88,98,99"
53,90,9,0,0.0,9.0,1,infected,7,5.98,101.5,80.79,1.169,"80,81,91"
53,91,9,1,1.0,9.0,1,infected,7,5.98,101.5,80.79,1.169,"80,81,82,90,92"
53,92,9,2,2.0,9.0,1,infected,4,5.98,101.5,80.79,1.169,"81,82,83,91,93"
53,93,9,3,3.0,9.0,1,infected,4,5.98,101.5,80.79,1.169,"82,83,84,92,94"
53,94,9,4,4.0,9.0,0,healthy,0,5.98,101.5,80.79,1.169,"83,84,85,93,95"
53,95,9,5,5.0,9.0,0,healthy,0,5.98,101.5,80.79,1.169,"84,85,86,94,96"
53,96,9,6,6.0,9.0,1,infected,3,5.98,101.5,80.79,1.169,"85,86,87,95,97"
53,97,9,7,7.0,9.0,1,infected,3,5.98,101.5,80.79,1.169,"86,87,88,96,98"
53,98,9,8,8.0,9.0,1,infected,1,5.98,101.5,80.79,1.169,"87,88,89,97,99"
53,99,9,9,9.0,9.0,1,infected,4,5.98,101.5,80.79,1.169,"88,89,98"
54,0,0,0,0.0,0.0,0,healthy,0,6.74,104.29,80.57,1.154,"1,10,11"
54,1,0,1,1.0,0.0,1,infected,6,6.74,104.29,80.57,1.154,"0,2,10,11,12"
54,2,0,2,2.0,0.0,1,infected,6,6.74,104.29,80.57,1.154,"1,3,11,12,13"
54,3,0,3,3.0,0.0,1,infected,3,6.74,104.29,80.57,1.154,"2,4,12,13,14"
54,4,0,4,4.0,0.0,1,infected,3,6.74,104.29,80.57,1.154,"3,5,13,14,15"
54,5,0,5,5.0,0.0,1,infected,4,6.74,104.29,80.57,1.154,"4,6,14,15,16"
54,6,0,6,6.0,0.0,1,infected,7,6.74,104.29,80.57,1.154,"5,7,15,16,17"
54,7,0,7,7.0,0.0,1,infected,1,6.74,104.29,80.57,1.154,"6,8,16,17,18"
54,8,0,8,8.0,0.0,0,healthy,0,6.74,104.29,80.57,1.154,"7,9,17,18,19"
54,9,0,9,9.0,0.0,1,infected,2,6.74,104.29,80.57,1.154,"8,18,19"
54,10,1,0,0.0,1.0,1,infected,7,6.74,104.29,80.57,1.154,"0,1,11,20,21"
54,11,1,1,1.0,1.0,1,infected,5,6.74,104.29,80.57,1.154,"0,1,2,10,12,20,21,22"
54,12,1,2,2.0,1.0,1,infected,2,6.74,104.29,80.57,1.154,"1,2,3,11,13,21,22,23"
54,13,1,3,3.0,1.0,1,infected,2,6.74,104.29,80.57,1.154,"2,3,4,12,14,22,23,24"
54,14,1,4,4.0,1.0,1,infected,6,6.74,104.29,80.57,1.154,"3,4,5,13,15,23,24,25"
54,15,1,5,5.0,1.0,1,infected,1,6.74,104.29,80.57,1.154,"4,5,6,14,16,24,25,26"
54,16,1,6,6.0,1.0,0,healthy,0,6.74,104.29,80.57,1.154,"5,6,7,15,17,25,26,27"
54,17,1,7,7.0,1.0,1,infected,1,6.74,104.29,80.57,1.154,"6,7,8,16,18,26,27,28"
54,18,1,8,8.0,1.0,1,infected,7,6.74,104.29,80.57,1.154,"7,8,9,17,19,27,28,29"
54,19,1,9,9.0,1.0,0,healthy,0,6.74,104.29,80.57,1.154,"8,9,18,28,29"
54,20,2,0,0.0,2.0,1,infected,4,6.74,104.29,80.57,1.154,"10,11,21,30,31"
54,21,2,1,1.0,2.0,1,infected,6,6.74,104.29,80.57,1.154,"10,11,12,20,22,30,31,32"
54,22,2,2,2.0,2.0,1,infected,1,6.74,104.29,80.57,1.154,"11,12,13,21,23,31,32,33"
54,23,2,3,3.0,2.0,1,infected,7,6.74,104.29,80.57,1.154,"12,13,14,22,24,32,33,34"
54,24,2,4,4.0,2.0,0,healthy,0,6.74,104.29,80.57,1.154,"13,14,15,23,25,33,34,35"
54,25,2,5,5.0,2.0,1,infected,7,6.74,104.29,80.57,1.154,"14,15,16,24,26,34,35,36"
54,26,2,6,6.0,2.0,1,infected,6,6.74,104.29,80.57,1.154,"15,16,17,25,27,35,36,37"
54,27,2,7,7.0,2.0,0,healthy,0,6.74,104.29,80.57,1.154,"16,17,18,26,28,36,37,38"
54,28,2,8,8.0,2.0,0,healthy,0,6.74,104.29,80.57,1.154,"17,18,19,27,29,37,38,39"
54,29,2,9,9.0,2.0,1,infected,1,6.74,104.29,80.57,1.154,"18,19,28,38,39"
54,30,3,0,0.0,3.0,1,infected,4,6.74,104.29,80.57,1.154,"20,21,31,40,41"
54,31,3,1,1.0,3.0,0,healthy,0,6.74,104.29,80.57,1.154,"20,21,22,30,32,40,41,42"
54,32,3,2,2.0,3.0,1,infected,4,6.74,104.29,80.57,1.154,"21,22,23,31,33,41,42,43"
54,33,3,3,3.0,3.0,1,infected,2,6.74,104.29,80.57,1.154,"22,23,24,32,34,42,43,44"
54,34,3,4,4.0,3.0,1,infected,6,6.74,104.29,80.57,1.154,"23,24,25,33,35,43,44,45"
54,35,3,5,5.0,3.0,1,infected,4,6.74,104.29,80.57,1.154,"24,25,26,34,36,44,45,46"
54,36,3,6,6.0,3.0,1,infected,6,6.74,104.29,80.57,1.154,"25,26,27,35,37,45,46,47"
54,37,3,7,7.0,3.0,1,infected,5,6.74,104.29,80.57,1.154,"26,27,28,36,38,46,47,48"
54,38,3,8,8.0,3.0,1,infected,7,6.74,104.29,80.57,1.154,"27,28,29,37,39,47,48,49"
54,39,3,9,9.0,3.0,1,infected,1,6.74,104.29,80.57,1.154,"28,29,38,48,49"
54,40,4,0,0.0,4.0,1,infected,5,6.74,104.29,80.57,1.154,"30,31,41,50,51"
54,41,4,1,1.0,4.0,1,infected,3,6.74,104.29,80.57,1.154,"30,31,32,40,42,50,51,52"
54,42,4,2,2.0,4.0,1,infected,1,6.74,104.29,80.57,1.154,"31,32,33,41,43,51,52,53"
54,43,4,3,3.0,4.0,1,infected,1,6.74,104.29,80.57,1.154,"32,33,34,42,44,52,53,54"
54,44,4,4,4.0,4.0,1,infected,5,6.74,104.29,80.57,1.154,"33,34,35,43,45,53,54,55"
54,45,4,5,5.0,4.0,1,infected,2,6.74,104.29,80.57,1.154,"34,35,36,44,46,54,55,56"
54,46,4,6,6.0,4.0,1,infected,3,6.74,104.29,80.57,1.154,"35,36,37,45,47,55,56,57"
54,47,4,7,7.0,4.0,1,infected,4,6.74,104.29,80.57,1.154,"36,37,38,46,48,56,57,58"
54,48,4,8,8.0,4.0,1,infected,6,6.74,104.29,80.57,1.154,"37,38,39,47,49,57,58,59"
54,49,4,9,9.0,4.0,1,infected,6,6.74,104.29,80.57,1.154,"38,39,48,58,59"
54,50,5,0,0.0,5.0,0,healthy,0,6.74,104.29,80.57,1.154,"40,41,51,60,61"
54,51,5,1,1.0,5.0,1,infected,6,6.74,104.29,80.57,1.154,"40,41,42,50,52,60,61,62"
54,52,5,2,2.0,5.0,1,infected,7,6.74,104.29,80.57,1.154,"41,42,43,51,53,61,62,63"
54,53,5,3,3.0,5.0,1,infected,5,6.74,104.29,80.57,1.154,"42,43,44,52,54,62,63,64"
54,54,5,4,4.0,5.0,1,infected,3,6.74,104.29,80.57,1.154,"43,44,45,53,55,63,64,65"
54,55,5,5,5.0,5.0,1,infected,1,6.74,104.29,80.57,1.154,"44,45,46,54,56,64,65,66"
54,56,5,6,6.0,5.0,1,infected,2,6.74,104.29,80.57,1.154,"45,46,47,55,57,65,66,67"
54,57,5,7,7.0,5.0,1,infected,3,6.74,104.29,80.57,1.154,"46,47,48,56,58,66,67,68"
54,58,5,8,8.0,5.0,1,infected,6,6.74,104.29,80.57,1.154,"47,48,49,57,59,67,68,69"
54,59,5,9,9.0,5.0,1,infected,5,6.74,104.29,80.57,1.154,"48,49,58,68,69"
54,60,6,0,0.0,6.0,1,infected,1,6.74,104.29,80.57,1.154,"50,51,61,70,71"
54,61,6,1,1.0,6.0,1,infected,1,6.74,104.29,80.57,1.154,"50,51,52,60,62,70,71,72"
54,62,6,2,2.0,6.0,1,infected,5,6.74,104.29,80.57,1.154,"51,52,53,61,63,71,72,73"
54,63,6,3,3.0,6.0,1,infected,4,6.74,104.29,80.57,1.154,"52,53,54,62,64,72,73,74"
54,64,6,4,4.0,6.0,1,infected,2,6.74,104.29,80.57,1.154,"53,54,55,63,65,73,74,75"
54,65,6,5,5.0,6.0,1,infected,5,6.74,104.29,80.57,1.154,"54,55,56,64,66,74,75,76"
54,66,6,6,6.0,6.0,1,infected,3,6.74,104.29,80.57,1.154,"55,56,57,65,67,75,76,77"
54,67,6,7,7.0,6.0,1,infected,3,6.74,104.29,80.57,1.154,"56,57,58,66,68,76,77,78"
54,68,6,8,8.0,6.0,1,infected,5,6.74,104.29,80.57,1.154,"57,58,59,67,69,77,78,79"
54,69,6,9,9.0,6.0,1,infected,6,6.74,104.29,80.57,1.154,"58,59,68,78,79"
54,70,7,0,0.0,7.0,1,infected,4,6.74,104.29,80.57,1.154,"60,61,71,80,81"
54,71,7,1,1.0,7.0,1,infected,1,6.74,104.29,80.57,1.154,"60,61,62,70,72,80,81,82"
54,72,7,2,2.0,7.0,1,infected,6,6.74,104.29,80.57,1.154,"61,62,63,71,73,81,82,83"
54,73,7,3,3.0,7.0,1,infected,5,6.74,104.29,80.57,1.154,"62,63,64,72,74,82,83,84"
54,74,7,4,4.0,7.0,1,infected,2,6.74,104.29,80.57,1.154,"63,64,65,73,75,83,84,85"
54,75,7,5,5.0,7.0,1,infected,6,6.74,104.29,80.57,1.154,"64,65,66,74,76,84,85,86"
54,76,7,6,6.0,7.0,1,infected,4,6.74,104.29,80.57,1.154,"65,66,67,75,77,85,86,87"
54,77,7,7,7.0,7.0,1,infected,2,6.74,104.29,80.57,1.154,"66,67,68,76,78,86,87,88"
54,78,7,8,8.0,7.0,1,infected,2,6.74,104.29,80.57,1.154,"67,68,69,77,79,87,88,89"
54,79,7,9,9.0,7.0,1,infected,7,6.74,104.29,80.57,1.154,"68,69,78,88,89"
54,80,8,0,0.0,8.0,1,infected,3,6.74,104.29,80.57,1.154,"70,71,81,90,91"
54,81,8,1,1.0,8.0,0,healthy,0,6.74,104.29,80.57,1.154,"70,71,72,80,82,90,91,92"
54,82,8,2,2.0,8.0,1,infected,7,6.74,104.29,80.57,1.154,"71,72,73,81,83,91,92,93"
54,83,8,3,3.0,8.0,1,infected,3,6.74,104.29,80.57,1.154,"72,73,74,82,84,92,93,94"
54,84,8,4,4.0,8.0,1,infected,2,6.74,104.29,80.57,1.154,"73,74,75,83,85,93,94,95"
54,85,8,5,5.0,8.0,0,healthy,0,6.74,104.29,80.57,1.154,"74,75,76,84,86,94,95,96"
54,86,8,6,6.0,8.0,1,infected,5,6.74,104.29,80.57,1.154,"75,76,77,85,87,95,96,97"
54,87,8,7,7.0,8.0,1,infected,4,6.74,104.29,80.57,1.154,"76,77,78,86,88,96,97,98"
54,88,8,8,8.0,8.0,1,infected,4,6.74,104.29,80.57,1.154,"77,78,79,87,89,97,98,99"
54,89,8,9,9.0,8.0,1,infected,6,6.74,104.29,80.57,1.154,"78,79,88,98,99"
54,90,9,0,0.0,9.0,1,infected,6,6.74,104.29,80.57,1.154,"80,81,91"
54,91,9,1,1.0,9.0,1,infected,6,6.74,104.29,80.57,1.154,"80,81,82,90,92"
54,92,9,2,2.0,9.0,1,infected,3,6.74,104.29,80.57,1.154,"81,82,83,91,93"
54,93,9,3,3.0,9.0,1,infected,3,6.74,104.29,80.57,1.154,"82,83,84,92,94"
54,94,9,4,4.0,9.0,0,healthy,0,6.74,104.29,80.57,1.154,"83,84,85,93,95"
54,95,9,5,5.0,9.0,0,healthy,0,6.74,104.29,80.57,1.154,"84,85,86,94,96"
54,96,9,6,6.0,9.0,1,infected,2,6.74,104.29,80.57,1.154,"85,86,87,95,97"
54,97,9,7,7.0,9.0,1,infected,2,6.74,104.29,80.57,1.154,"86,87,88,96,98"
54,98,9,8,8.0,9.0,0,healthy,0,6.74,104.29,80.57,1.154,"87,88,89,97,99"
54,99,9,9,9.0,9.0,1,infected,3,6.74,104.29,80.57,1.154,"88,89,98"
55,0,0,0,0.0,0.0,1,infected,7,5.62,121.97,82.58,1.138,"1,10,11"
55,1,0,1,1.0,0.0,1,infected,5,5.62,121.97,82.58,1.138,"0,2,10,11,12"
55,2,0,2,2.0,0.0,1,infected,5,5.62,121.97,82.58,1.138,"1,3,11,12,13"
55,3,0,3,3.0,0.0,1,infected,2,5.62,121.97,82.58,1.138,"2,4,12,13,14"
55,4,0,4,4.0,0.0,1,infected,2,5.62,121.97,82.58,1.138,"3,5,13,14,15"
55,5,0,5,5.0,0.0,1,infected,3,5.62,121.97,82.58,1.138,"4,6,14,15,16"
55,6,0,6,6.0,0.0,1,infected,6,5.62,121.97,82.58,1.138,"5,7,15,16,17"
55,7,0,7,7.0,0.0,0,healthy,0,5.62,121.97,82.58,1.138,"6,8,16,17,18"
55,8,0,8,8.0,0.0,1,infected,7,5.62,121.97,82.58,1.138,"7,9,17,18,19"
55,9,0,9,9.0,0.0,1,infected,1,5.62,121.97,82.58,1.138,"8,18,19"
55,10,1,0,0.0,1.0,1,infected,6,5.62,121.97,82.58,1.138,"0,1,11,20,21"
55,11,1,1,1.0,1.0,1,infected,4,5.62,121.97,82.58,1.138,"0,1,2,10,12,20,21,22"
55,12,1,2,2.0,1.0,1,infected,1,5.62,121.97,82.58,1.138,"1,2,3,11,13,21,22,23"
55,13,1,3,3.0,1.0,1,infected,1,5.62,121.97,82.58,1.138,"2,3,4,12,14,22,23,24"
55,14,1,4,4.0,1.0,1,infected,5,5.62,121.97,82.58,1.138,"3,4,5,13,15,23,24,25"
55,15,1,5,5.0,1.0,0,healthy,0,5.62,121.97,82.58,1.138,"4,5,6,14,16,24,25,26"
55,16,1,6,6.0,1.0,1,infected,7,5.62,121.97,82.58,1.138,"5,6,7,15,17,25,26,27"
55,17,1,7,7.0,1.0,0,healthy,0,5.62,121.97,82.58,1.138,"6,7,8,16,18,26,27,28"
55,18,1,8,8.0,1.0,1,infected,6,5.62,121.97,82.58,1.138,"7,8,9,17,19,27,28,29"
55,19,1,9,9.0,1.0,0,healthy,0,5.62,121.97,82.58,1.138,"8,9,18,28,29"
55,20,2,0,0.0,2.0,1,infected,3,5.62,121.97,82.58,1.138,"10,11,21,30,31"
55,21,2,1,1.0,2.0,1,infected,5,5.62,121.97,82.58,1.138,"10,11,12,20,22,30,31,32"
55,22,2,2,2.0,2.0,0,healthy,0,5.62,121.97,82.58,1.138,"11,12,13,21,23,31,32,33"
55,23,2,3,3.0,2.0,1,infected,6,5.62,121.97,82.58,1.138,"12,13,14,22,24,32,33,34"
55,24,2,4,4.0,2.0,1,infected,7,5.62,121.97,82.58,1.138,"13,14,15,23,25,33,34,35"
55,25,2,5,5.0,2.0,1,infected,6,5.62,121.97,82.58,1.138,"14,15,16,24,26,34,35,36"
55,26,2,6,6.0,2.0,1,infected,5,5.62,121.97,82.58,1.138,"15,16,17,25,27,35,36,37"
55,27,2,7,7.0,2.0,0,healthy,0,5.62,121.97,82.58,1.138,"16,17,18,26,28,36,37,38"
55,28,2,8,8.0,2.0,1,infected,7,5.62,121.97,82.58,1.138,"17,18,19,27,29,37,38,39"
55,29,2,9,9.0,2.0,0,healthy,0,5.62,121.97,82.58,1.138,"18,19,28,38,39"
55,30,3,0,0.0,3.0,1,infected,3,5.62,121.97,82.58,1.138,"20,21,31,40,41"
55,31,3,1,1.0,3.0,1,infected,7,5.62,121.97,82.58,1.138,"20,21,22,30,32,40,41,42"
55,32,3,2,2.0,3.0,1,infected,3,5.62,121.97,82.58,1.138,"21,22,23,31,33,41,42,43"
55,33,3,3,3.0,3.0,1,infected,1,5.62,121.97,82.58,1.138,"22,23,24,32,34,42,43,44"
55,34,3,4,4.0,3.0,1,infected,5,5.62,121.97,82.58,1.138,"23,24,25,33,35,43,44,45"
55,35,3,5,5.0,3.0,1,infected,3,5.62,121.97,82.58,1.138,"24,25,26,34,36,44,45,46"
55,36,3,6,6.0,3.0,1,infected,5,5.62,121.97,82.58,1.138,"25,26,27,35,37,45,46,47"
55,37,3,7,7.0,3.0,1,infected,4,5.62,121.97,82.58,1.138,"26,27,28,36,38,46,47,48"
55,38,3,8,8.0,3.0,1,infected,6,5.62,121.97,82.58,1.138,"27,28,29,37,39,47,48,49"
55,39,3,9,9.0,3.0,0,healthy,0,5.62,121.97,82.58,1.138,"28,29,38,48,49"
55,40,4,0,0.0,4.0,1,infected,4,5.62,121.97,82.58,1.138,"30,31,41,50,51"
55,41,4,1,1.0,4.0,1,infected,2,5.62,121.97,82.58,1.138,"30,31,32,40,42,50,51,52"
55,42,4,2,2.0,4.0,0,healthy,0,5.62,121.97,82.58,1.138,"31,32,33,41,43,51,52,53"
55,43,4,3,3.0,4.0,0,healthy,0,5.62,121.97,82.58,1.138,"32,33,34,42,44,52,53,54"
55,44,4,4,4.0,4.0,1,infected,4,5.62,121.97,82.58,1.138,"33,34,35,43,45,53,54,55"
55,45,4,5,5.0,4.0,1,infected,1,5.62,121.97,82.58,1.138,"34,35,36,44,46,54,55,56"
55,46,4,6,6.0,4.0,1,infected,2,5.62,121.97,82.58,1.138,"35,36,37,45,47,55,56,57"
55,47,4,7,7.0,4.0,1,infected,3,5.62,121.97,82.58,1.138,"36,37,38,46,48,56,57,58"
55,48,4,8,8.0,4.0,1,infected,5,5.62,121.97,82.58,1.138,"37,38,39,47,49,57,58,59"
55,49,4,9,9.0,4.0,1,infected,5,5.62,121.97,82.58,1.138,"38,39,48,58,59"
55,50,5,0,0.0,5.0,0,healthy,0,5.62,121.97,82.58,1.138,"40,41,51,60,61"
55,51,5,1,1.0,5.0,1,infected,5,5.62,121.97,82.58,1.138,"40,41,42,50,52,60,61,62"
55,52,5,2,2.0,5.0,1,infected,6,5.62,121.97,82.58,1.138,"41,42,43,51,53,61,62,63"
55,53,5,3,3.0,5.0,1,infected,4,5.62,121.97,82.58,1.138,"42,43,44,52,54,62,63,64"
55,54,5,4,4.0,5.0,1,infected,2,5.62,121.97,82.58,1.138,"43,44,45,53,55,63,64,65"
55,55,5,5,5.0,5.0,0,healthy,0,5.62,121.97,82.58,1.138,"44,45,46,54,56,64,65,66"
55,56,5,6,6.0,5.0,1,infected,1,5.62,121.97,82.58,1.138,"45,46,47,55,57,65,66,67"
55,57,5,7,7.0,5.0,1,infected,2,5.62,121.97,82.58,1.138,"46,47,48,56,58,66,67,68"
55,58,5,8,8.0,5.0,1,infected,5,5.62,121.97,82.58,1.138,"47,48,49,57,59,67,68,69"
55,59,5,9,9.0,5.0,1,infected,4,5.62,121.97,82.58,1.138,"48,49,58,68,69"
55,60,6,0,0.0,6.0,0,healthy,0,5.62,121.97,82.58,1.138,"50,51,61,70,71"
55,61,6,1,1.0,6.0,0,healthy,0,5.62,121.97,82.58,1.138,"50,51,52,60,62,70,71,72"
55,62,6,2,2.0,6.0,1,infected,4,5.62,121.97,82.58,1.138,"51,52,53,61,63,71,72,73"
55,63,6,3,3.0,6.0,1,infected,3,5.62,121.97,82.58,1.138,"52,53,54,62,64,72,73,74"
55,64,6,4,4.0,6.0,1,infected,1,5.62,121.97,82.58,1.138,"53,54,55,63,65,73,74,75"
55,65,6,5,5.0,6.0,1,infected,4,5.62,121.97,82.58,1.138,"54,55,56,64,66,74,75,76"
55,66,6,6,6.0,6.0,1,infected,2,5.62,121.97,82.58,1.138,"55,56,57,65,67,75,76,77"
55,67,6,7,7.0,6.0,1,infected,2,5.62,121.97,82.58,1.138,"56,57,58,66,68,76,77,78"
55,68,6,8,8.0,6.0,1,infected,4,5.62,121.97,82.58,1.138,"57,58,59,67,69,77,78,79"
55,69,6,9,9.0,6.0,1,infected,5,5.62,121.97,82.58,1.138,"58,59,68,78,79"
55,70,7,0,0.0,7.0,1,infected,3,5.62,121.97,82.58,1.138,"60,61,71,80,81"
55,71,7,1,1.0,7.0,0,healthy,0,5.62,121.97,82.58,1.138,"60,61,62,70,72,80,81,82"
55,72,7,2,2.0,7.0,1,infected,5,5.62,121.97,82.58,1.138,"61,62,63,71,73,81,82,83"
55,73,7,3,3.0,7.0,1,infected,4,5.62,121.97,82.58,1.138,"62,63,64,72,74,82,83,84"
55,74,7,4,4.0,7.0,1,infected,1,5.62,121.97,82.58,1.138,"63,64,65,73,75,83,84,85"
55,75,7,5,5.0,7.0,1,infected,5,5.62,121.97,82.58,1.138,"64,65,66,74,76,84,85,86"
55,76,7,6,6.0,7.0,1,infected,3,5.62,121.97,82.58,1.138,"65,66,67,75,77,85,86,87"
55,77,7,7,7.0,7.0,1,infected,1,5.62,121.97,82.58,1.138,"66,67,68,76,78,86,87,88"
55,78,7,8,8.0,7.0,1,infected,1,5.62,121.97,82.58,1.138,"67,68,69,77,79,87,88,89"
55,79,7,9,9.0,7.0,1,infected,6,5.62,121.97,82.58,1.138,"68,69,78,88,89"
55,80,8,0,0.0,8.0,1,infected,2,5.62,121.97,82.58,1.138,"70,71,81,90,91"
55,81,8,1,1.0,8.0,1,infected,7,5.62,121.97,82.58,1.138,"70,71,72,80,82,90,91,92"
55,82,8,2,2.0,8.0,1,infected,6,5.62,121.97,82.58,1.138,"71,72,73,81,83,91,92,93"
55,83,8,3,3.0,8.0,1,infected,2,5.62,121.97,82.58,1.138,"72,73,74,82,84,92,93,94"
55,84,8,4,4.0,8.0,1,infected,1,5.62,121.97,82.58,1.138,"73,74,75,83,85,93,94,95"
55,85,8,5,5.0,8.0,1,infected,7,5.62,121.97,82.58,1.138,"74,75,76,84,86,94,95,96"
55,86,8,6,6.0,8.0,1,infected,4,5.62,121.97,82.58,1.138,"75,76,77,85,87,95,96,97"
55,87,8,7,7.0,8.0,1,infected,3,5.62,121.97,82.58,1.138,"76,77,78,86,88,96,97,98"
55,88,8,8,8.0,8.0,1,infected,3,5.62,121.97,82.58,1.138,"77,78,79,87,89,97,98,99"
55,89,8,9,9.0,8.0,1,infected,5,5.62,121.97,82.58,1.138,"78,79,88,98,99"
